user_id,product_id,event_type,score,segment
user_0175,p049,view,2,gift_buyer
user_0175,p054,click,5,gift_buyer
user_0175,p061,click,5,gift_buyer
user_0175,p038,click,4,gift_buyer
user_0175,p000,click,1,gift_buyer
user_0175,p000,view,2,gift_buyer
user_0175,p000,view,3,gift_buyer
user_0175,p031,view,2,gift_buyer
user_0175,p000,view,1,gift_buyer
user_0175,p061,view,3,gift_buyer
user_0175,p088,add_to_cart,1,gift_buyer
user_0175,p031,view,1,gift_buyer
user_0175,p049,click,5,gift_buyer
user_0175,p038,add_to_cart,4,gift_buyer
user_0175,p049,purchase,4,gift_buyer
user_0175,p038,view,5,gift_buyer
user_0176,p034,purchase,1,gift_buyer
user_0176,p015,view,1,gift_buyer
user_0176,p049,view,4,gift_buyer
user_0176,p071,view,1,gift_buyer
user_0176,p038,click,2,gift_buyer
user_0176,p000,click,5,gift_buyer
user_0176,p054,add_to_cart,2,gift_buyer
user_0176,p071,click,1,gift_buyer
user_0176,p061,view,5,gift_buyer
user_0176,p038,view,5,gift_buyer
user_0176,p031,click,4,gift_buyer
user_0176,p071,click,1,gift_buyer
user_0176,p034,view,3,gift_buyer
user_0176,p031,view,1,gift_buyer
user_0177,p015,add_to_cart,1,gift_buyer
user_0177,p088,click,4,gift_buyer
user_0177,p031,view,5,gift_buyer
user_0177,p054,click,1,gift_buyer
user_0177,p054,click,1,gift_buyer
user_0177,p015,add_to_cart,1,gift_buyer
user_0177,p061,view,2,gift_buyer
user_0177,p046,view,1,gift_buyer
user_0177,p031,view,5,gift_buyer
user_0177,p034,view,3,gift_buyer
user_0177,p026,add_to_cart,5,gift_buyer
user_0177,p000,view,5,gift_buyer
user_0177,p038,click,3,gift_buyer
user_0177,p038,click,4,gift_buyer
user_0178,p015,view,3,gift_buyer
user_0178,p034,view,1,gift_buyer
user_0178,p038,view,3,gift_buyer
user_0178,p015,click,1,gift_buyer
user_0178,p015,view,2,gift_buyer
user_0178,p054,purchase,5,gift_buyer
user_0178,p088,purchase,3,gift_buyer
user_0178,p071,view,4,gift_buyer
user_0178,p061,view,2,gift_buyer
user_0179,p046,click,3,gift_buyer
user_0179,p026,view,5,gift_buyer
user_0179,p000,view,1,gift_buyer
user_0179,p038,view,2,gift_buyer
user_0179,p046,click,4,gift_buyer
user_0179,p034,purchase,2,gift_buyer
user_0179,p046,view,5,gift_buyer
user_0179,p071,click,5,gift_buyer
user_0179,p071,purchase,5,gift_buyer
user_0179,p026,view,1,gift_buyer
user_0179,p054,click,2,gift_buyer
user_0179,p061,view,1,gift_buyer
user_0179,p046,view,4,gift_buyer
user_0179,p026,click,4,gift_buyer
user_0180,p046,click,5,gift_buyer
user_0180,p046,view,4,gift_buyer
user_0180,p054,click,5,gift_buyer
user_0180,p026,view,3,gift_buyer
user_0180,p054,view,3,gift_buyer
user_0180,p034,view,3,gift_buyer
user_0180,p088,view,5,gift_buyer
user_0180,p054,click,3,gift_buyer
user_0180,p026,add_to_cart,2,gift_buyer
user_0180,p034,view,3,gift_buyer
user_0180,p031,view,2,gift_buyer
user_0180,p088,view,4,gift_buyer
user_0180,p071,click,5,gift_buyer
user_0180,p015,add_to_cart,1,gift_buyer
user_0180,p026,click,3,gift_buyer
user_0180,p000,view,3,gift_buyer
user_0180,p026,click,5,gift_buyer
user_0180,p049,click,5,gift_buyer
user_0181,p034,add_to_cart,5,gift_buyer
user_0181,p031,add_to_cart,2,gift_buyer
user_0181,p049,click,4,gift_buyer
user_0181,p031,view,5,gift_buyer
user_0181,p015,view,4,gift_buyer
user_0181,p031,click,2,gift_buyer
user_0181,p054,view,1,gift_buyer
user_0181,p031,add_to_cart,2,gift_buyer
user_0181,p000,click,4,gift_buyer
user_0181,p054,view,2,gift_buyer
user_0181,p046,view,2,gift_buyer
user_0181,p034,add_to_cart,4,gift_buyer
user_0182,p061,view,3,gift_buyer
user_0182,p038,click,3,gift_buyer
user_0182,p026,view,1,gift_buyer
user_0182,p034,click,4,gift_buyer
user_0182,p054,add_to_cart,4,gift_buyer
user_0182,p054,click,3,gift_buyer
user_0182,p049,view,1,gift_buyer
user_0182,p049,click,2,gift_buyer
user_0182,p071,view,2,gift_buyer
user_0182,p046,click,5,gift_buyer
user_0182,p061,view,2,gift_buyer
user_0182,p026,view,1,gift_buyer
user_0182,p061,view,2,gift_buyer
user_0182,p026,purchase,2,gift_buyer
user_0182,p088,view,1,gift_buyer
user_0182,p061,view,4,gift_buyer
user_0182,p088,click,1,gift_buyer
user_0183,p031,purchase,4,gift_buyer
user_0183,p034,view,2,gift_buyer
user_0183,p054,view,3,gift_buyer
user_0183,p000,view,2,gift_buyer
user_0183,p071,add_to_cart,2,gift_buyer
user_0183,p031,click,4,gift_buyer
user_0183,p000,view,1,gift_buyer
user_0183,p038,view,1,gift_buyer
user_0183,p038,click,4,gift_buyer
user_0183,p031,view,4,gift_buyer
user_0183,p054,view,3,gift_buyer
user_0183,p026,click,3,gift_buyer
user_0183,p088,view,2,gift_buyer
user_0183,p088,click,2,gift_buyer
user_0183,p071,view,1,gift_buyer
user_0183,p054,add_to_cart,5,gift_buyer
user_0183,p034,view,3,gift_buyer
user_0183,p054,view,3,gift_buyer
user_0183,p015,view,2,gift_buyer
user_0183,p034,add_to_cart,5,gift_buyer
user_0183,p038,view,1,gift_buyer
user_0183,p061,view,3,gift_buyer
user_0183,p046,view,3,gift_buyer
user_0183,p034,click,4,gift_buyer
user_0183,p026,view,5,gift_buyer
user_0183,p015,purchase,1,gift_buyer
user_0184,p049,click,4,gift_buyer
user_0184,p038,click,4,gift_buyer
user_0184,p026,view,2,gift_buyer
user_0184,p038,click,3,gift_buyer
user_0184,p088,view,4,gift_buyer
user_0184,p061,view,3,gift_buyer
user_0184,p026,view,4,gift_buyer
user_0184,p046,purchase,5,gift_buyer
user_0184,p071,purchase,5,gift_buyer
user_0184,p034,view,4,gift_buyer
user_0184,p026,view,4,gift_buyer
user_0184,p046,view,2,gift_buyer
user_0184,p026,view,3,gift_buyer
user_0184,p000,view,5,gift_buyer
user_0184,p026,view,5,gift_buyer
user_0184,p071,view,3,gift_buyer
user_0184,p038,purchase,2,gift_buyer
user_0184,p000,click,4,gift_buyer
user_0184,p061,view,5,gift_buyer
user_0184,p000,click,4,gift_buyer
user_0184,p071,click,2,gift_buyer
user_0184,p071,click,4,gift_buyer
user_0184,p031,click,3,gift_buyer
user_0184,p088,view,5,gift_buyer
user_0184,p088,view,4,gift_buyer
user_0184,p000,view,3,gift_buyer
user_0185,p031,view,5,gift_buyer
user_0185,p061,click,2,gift_buyer
user_0185,p000,view,5,gift_buyer
user_0185,p026,click,5,gift_buyer
user_0185,p049,view,3,gift_buyer
user_0185,p031,click,3,gift_buyer
user_0186,p049,view,4,gift_buyer
user_0186,p071,view,4,gift_buyer
user_0186,p049,view,5,gift_buyer
user_0186,p046,click,5,gift_buyer
user_0186,p038,view,1,gift_buyer
user_0186,p000,view,2,gift_buyer
user_0186,p061,purchase,3,gift_buyer
user_0186,p015,click,3,gift_buyer
user_0186,p015,click,5,gift_buyer
user_0186,p031,view,4,gift_buyer
user_0186,p088,view,4,gift_buyer
user_0186,p046,click,1,gift_buyer
user_0186,p015,view,5,gift_buyer
user_0186,p061,view,1,gift_buyer
user_0186,p049,click,1,gift_buyer
user_0186,p071,view,4,gift_buyer
user_0186,p026,click,5,gift_buyer
user_0186,p054,view,1,gift_buyer
user_0186,p015,click,5,gift_buyer
user_0186,p031,view,3,gift_buyer
user_0187,p031,add_to_cart,3,gift_buyer
user_0187,p000,purchase,4,gift_buyer
user_0187,p088,click,1,gift_buyer
user_0187,p088,click,4,gift_buyer
user_0187,p049,click,3,gift_buyer
user_0187,p034,view,1,gift_buyer
user_0187,p034,view,5,gift_buyer
user_0188,p031,view,4,gift_buyer
user_0188,p046,click,5,gift_buyer
user_0188,p049,click,4,gift_buyer
user_0188,p046,view,4,gift_buyer
user_0188,p015,view,5,gift_buyer
user_0188,p031,view,2,gift_buyer
user_0188,p031,view,4,gift_buyer
user_0188,p031,view,3,gift_buyer
user_0188,p038,view,5,gift_buyer
user_0189,p031,purchase,5,gift_buyer
user_0189,p071,add_to_cart,3,gift_buyer
user_0189,p049,click,2,gift_buyer
user_0189,p049,view,4,gift_buyer
user_0189,p061,click,1,gift_buyer
user_0189,p061,view,1,gift_buyer
user_0189,p038,view,3,gift_buyer
user_0189,p049,view,5,gift_buyer
user_0189,p031,view,5,gift_buyer
user_0189,p031,purchase,2,gift_buyer
user_0189,p088,view,5,gift_buyer
user_0190,p071,view,5,gift_buyer
user_0190,p088,view,4,gift_buyer
user_0190,p054,add_to_cart,4,gift_buyer
user_0190,p034,click,3,gift_buyer
user_0190,p054,add_to_cart,4,gift_buyer
user_0190,p031,view,3,gift_buyer
user_0190,p000,view,4,gift_buyer
user_0190,p038,view,2,gift_buyer
user_0190,p054,view,2,gift_buyer
user_0190,p031,view,3,gift_buyer
user_0190,p088,view,1,gift_buyer
user_0190,p015,view,1,gift_buyer
user_0190,p026,view,1,gift_buyer
user_0191,p031,view,3,gift_buyer
user_0191,p026,view,2,gift_buyer
user_0191,p026,view,4,gift_buyer
user_0191,p046,click,4,gift_buyer
user_0191,p049,view,2,gift_buyer
user_0191,p000,view,5,gift_buyer
user_0191,p015,click,2,gift_buyer
user_0191,p015,click,1,gift_buyer
user_0191,p026,view,3,gift_buyer
user_0191,p026,view,3,gift_buyer
user_0191,p049,view,5,gift_buyer
user_0191,p061,view,5,gift_buyer
user_0191,p000,click,3,gift_buyer
user_0191,p071,add_to_cart,2,gift_buyer
user_0191,p000,purchase,4,gift_buyer
user_0191,p054,view,5,gift_buyer
user_0191,p038,view,1,gift_buyer
user_0191,p034,click,5,gift_buyer
user_0191,p031,click,5,gift_buyer
user_0191,p031,view,5,gift_buyer
user_0191,p046,view,4,gift_buyer
user_0191,p054,purchase,1,gift_buyer
user_0191,p054,view,4,gift_buyer
user_0191,p038,click,1,gift_buyer
user_0191,p054,view,2,gift_buyer
user_0191,p061,view,4,gift_buyer
user_0191,p046,view,1,gift_buyer
user_0191,p046,click,2,gift_buyer
user_0191,p038,view,1,gift_buyer
user_0192,p049,view,3,gift_buyer
user_0192,p031,click,2,gift_buyer
user_0192,p031,click,4,gift_buyer
user_0192,p031,click,1,gift_buyer
user_0192,p046,click,3,gift_buyer
user_0192,p049,purchase,1,gift_buyer
user_0192,p026,click,2,gift_buyer
user_0192,p015,view,1,gift_buyer
user_0192,p046,view,4,gift_buyer
user_0192,p061,add_to_cart,3,gift_buyer
user_0192,p015,add_to_cart,5,gift_buyer
user_0192,p046,view,2,gift_buyer
user_0192,p049,click,1,gift_buyer
user_0192,p031,click,3,gift_buyer
user_0192,p061,view,4,gift_buyer
user_0192,p015,add_to_cart,1,gift_buyer
user_0192,p034,view,4,gift_buyer
user_0192,p026,view,2,gift_buyer
user_0192,p049,click,5,gift_buyer
user_0192,p000,view,2,gift_buyer
user_0192,p054,click,5,gift_buyer
user_0192,p046,view,5,gift_buyer
user_0192,p071,purchase,4,gift_buyer
user_0193,p088,view,4,gift_buyer
user_0193,p038,click,5,gift_buyer
user_0193,p000,purchase,1,gift_buyer
user_0193,p071,add_to_cart,2,gift_buyer
user_0193,p038,view,4,gift_buyer
user_0193,p061,view,1,gift_buyer
user_0193,p061,view,2,gift_buyer
user_0193,p071,view,2,gift_buyer
user_0193,p054,click,2,gift_buyer
user_0193,p034,click,2,gift_buyer
user_0193,p046,view,4,gift_buyer
user_0193,p046,purchase,1,gift_buyer
user_0193,p000,add_to_cart,4,gift_buyer
user_0193,p031,add_to_cart,3,gift_buyer
user_0193,p088,click,2,gift_buyer
user_0193,p038,view,1,gift_buyer
user_0193,p015,click,2,gift_buyer
user_0193,p049,view,1,gift_buyer
user_0193,p071,view,2,gift_buyer
user_0193,p034,view,1,gift_buyer
user_0193,p015,view,5,gift_buyer
user_0193,p026,view,1,gift_buyer
user_0193,p026,view,2,gift_buyer
user_0193,p026,view,1,gift_buyer
user_0193,p015,add_to_cart,5,gift_buyer
user_0193,p034,view,3,gift_buyer
user_0194,p046,view,2,gift_buyer
user_0194,p061,add_to_cart,5,gift_buyer
user_0194,p071,purchase,5,gift_buyer
user_0194,p061,view,2,gift_buyer
user_0194,p061,view,3,gift_buyer
user_0194,p054,view,5,gift_buyer
user_0194,p034,view,3,gift_buyer
user_0194,p034,click,3,gift_buyer
user_0194,p054,purchase,2,gift_buyer
user_0194,p026,view,4,gift_buyer
user_0194,p071,view,5,gift_buyer
user_0194,p071,view,4,gift_buyer
user_0194,p071,purchase,2,gift_buyer
user_0194,p049,view,2,gift_buyer
user_0194,p026,click,5,gift_buyer
user_0194,p015,add_to_cart,2,gift_buyer
user_0194,p054,view,2,gift_buyer
user_0194,p046,view,3,gift_buyer
user_0195,p034,view,5,gift_buyer
user_0195,p026,view,2,gift_buyer
user_0195,p026,view,1,gift_buyer
user_0195,p000,add_to_cart,2,gift_buyer
user_0195,p046,click,1,gift_buyer
user_0195,p031,add_to_cart,5,gift_buyer
user_0195,p000,click,2,gift_buyer
user_0195,p038,view,4,gift_buyer
user_0195,p031,view,3,gift_buyer
user_0195,p088,view,2,gift_buyer
user_0195,p000,view,1,gift_buyer
user_0195,p046,click,2,gift_buyer
user_0195,p000,view,3,gift_buyer
user_0195,p046,view,3,gift_buyer
user_0195,p015,click,1,gift_buyer
user_0195,p046,view,4,gift_buyer
user_0195,p015,add_to_cart,4,gift_buyer
user_0195,p015,view,5,gift_buyer
user_0195,p026,view,1,gift_buyer
user_0195,p038,view,3,gift_buyer
user_0195,p000,view,4,gift_buyer
user_0195,p049,view,2,gift_buyer
user_0195,p000,view,2,gift_buyer
user_0195,p038,add_to_cart,3,gift_buyer
user_0195,p015,view,5,gift_buyer
user_0195,p026,click,1,gift_buyer
user_0196,p071,view,3,gift_buyer
user_0196,p015,click,5,gift_buyer
user_0196,p000,view,1,gift_buyer
user_0196,p061,view,1,gift_buyer
user_0196,p038,view,3,gift_buyer
user_0196,p026,click,2,gift_buyer
user_0196,p034,view,1,gift_buyer
user_0196,p026,view,2,gift_buyer
user_0196,p000,view,2,gift_buyer
user_0196,p026,view,3,gift_buyer
user_0196,p054,view,2,gift_buyer
user_0196,p000,view,5,gift_buyer
user_0196,p088,view,4,gift_buyer
user_0196,p054,view,5,gift_buyer
user_0196,p038,add_to_cart,5,gift_buyer
user_0196,p054,view,5,gift_buyer
user_0196,p038,view,4,gift_buyer
user_0196,p049,view,2,gift_buyer
user_0196,p088,view,5,gift_buyer
user_0197,p015,click,5,gift_buyer
user_0197,p038,click,1,gift_buyer
user_0197,p038,view,4,gift_buyer
user_0197,p071,click,4,gift_buyer
user_0197,p046,view,4,gift_buyer
user_0197,p000,view,2,gift_buyer
user_0197,p061,purchase,4,gift_buyer
user_0197,p054,view,1,gift_buyer
user_0197,p088,click,3,gift_buyer
user_0197,p034,click,1,gift_buyer
user_0197,p071,view,4,gift_buyer
user_0197,p046,add_to_cart,5,gift_buyer
user_0197,p038,view,1,gift_buyer
user_0198,p031,click,4,gift_buyer
user_0198,p015,view,2,gift_buyer
user_0198,p038,add_to_cart,5,gift_buyer
user_0198,p054,view,3,gift_buyer
user_0198,p061,view,2,gift_buyer
user_0198,p034,view,4,gift_buyer
user_0198,p054,click,3,gift_buyer
user_0198,p046,view,1,gift_buyer
user_0198,p000,add_to_cart,1,gift_buyer
user_0198,p054,view,2,gift_buyer
user_0198,p026,add_to_cart,1,gift_buyer
user_0198,p015,view,1,gift_buyer
user_0198,p071,click,2,gift_buyer
user_0198,p026,view,5,gift_buyer
user_0198,p061,view,4,gift_buyer
user_0198,p049,view,1,gift_buyer
user_0198,p026,click,1,gift_buyer
user_0198,p038,view,3,gift_buyer
user_0198,p031,view,4,gift_buyer
user_0198,p061,click,4,gift_buyer
user_0199,p049,purchase,2,gift_buyer
user_0199,p071,view,1,gift_buyer
user_0199,p038,click,2,gift_buyer
user_0199,p031,click,5,gift_buyer
user_0199,p031,click,4,gift_buyer
